Month,Day,Year,Latitude,Longitude,Number
5,2,2017,41.6,-93.7,1
5,1,2017,42.4,-87.8,1
5,1,2017,33.6,-86.1,1
5,1,2017,41.3,-73,1
5,1,2017,29.8,-81.3,4
5,1,2017,41.1,-81.4,1
4,30,2017,30.4,-97.8,2
4,30,2017,41.3,-82.4,1
4,30,2017,40.3,-83.2,1
4,30,2017,41.9,-124.2,1
4,29,2017,38.8,-76.9,1
4,29,2017,40.4,-74,1
4,29,2017,30.7,-81.9,1
4,29,2017,37.7,-83.8,1
4,29,2017,39,-76.9,1
4,29,2017,36.4,-89.4,3
4,29,2017,40.9,-73.9,1
4,28,2017,38.8,-77.1,1
4,28,2017,39.6,-84.1,2
4,28,2017,40.7,-74,2
4,28,2017,36.8,-76.3,1
4,28,2017,39.2,-76.8,1
4,28,2017,38.4,-76.5,1
4,28,2017,30.7,-87.2,3
4,28,2017,40.4,-75,1
4,28,2017,36.8,-76.2,1
4,28,2017,41.6,-73.9,1
4,27,2017,37.1,-79.3,1
4,27,2017,38,-75.3,1
4,27,2017,37.1,-79.1,1
4,27,2017,43.1,-91.2,1
4,27,2017,38.4,-78.9,1
4,27,2017,37.2,-101.3,1
4,27,2017,39.9,-75.7,2
4,27,2017,39.8,-75.7,1
4,27,2017,40.2,-76.3,1
4,27,2017,39.3,-75,1
4,27,2017,35.5,-78,3
4,27,2017,30.2,-81.4,2
4,27,2017,39,-77.4,1
4,27,2017,38.2,-75.8,3
4,27,2017,38.9,-77.1,1
4,26,2017,35.6,-82.6,1
4,26,2017,33.9,-118.1,2
4,26,2017,42.8,-84.6,1
4,26,2017,40.3,-79.2,1
4,26,2017,42,-85.4,1
4,26,2017,42.1,-87.9,1
4,26,2017,38.3,-88.9,1
4,26,2017,33.6,-117.6,1
4,26,2017,41.6,-87.8,1
4,26,2017,40.1,-88.2,2
4,25,2017,37.6,-90.2,1
4,25,2017,40,-84.3,1
4,25,2017,40.9,-90.8,2
4,25,2017,40.2,-79.6,1
4,25,2017,38.7,-90.4,2
4,24,2017,38.1,-91.1,1
4,24,2017,39.9,-83,1
4,24,2017,41.6,-91.5,2
4,24,2017,40.8,-96.7,1
4,24,2017,32.7,-93.4,2
4,24,2017,40.7,-89.6,1
4,24,2017,39.7,-84.8,1
4,24,2017,41.7,-91.3,1
4,23,2017,41,-96.4,4
4,23,2017,41.1,-95.9,1
4,23,2017,41.5,-96.1,1
4,23,2017,40.8,-91.1,2
4,23,2017,40.9,-79.9,1
4,23,2017,39.6,-84.1,1
4,23,2017,39.7,-90.4,1
4,23,2017,38.7,-90.5,1
4,23,2017,38.9,-92.4,1
4,23,2017,39.7,-84.2,1
4,23,2017,37.5,-97.3,1
4,23,2017,41.6,-93.7,1
4,23,2017,39.1,-90.8,2
4,23,2017,41.8,-98.7,10
4,23,2017,40.4,-81.7,1
4,23,2017,39.9,-86,1
4,23,2017,40.9,-90.3,1
4,23,2017,39.3,-95,1
4,23,2017,41.7,-92,1
4,23,2017,39.5,-86.4,1
4,23,2017,39.7,-76.7,1
4,23,2017,41.9,-87.8,1
4,23,2017,38.7,-90.4,1
4,23,2017,41.6,-99,2
4,23,2017,38.7,-93.2,1
4,23,2017,39,-95.5,1
4,23,2017,38,-86.8,1
4,22,2017,39.1,-94.9,1
4,22,2017,34.7,-106.7,2
4,22,2017,41.2,-95.9,1
4,22,2017,39.2,-86.5,1
4,22,2017,41.6,-93.6,1
4,22,2017,41.1,-79.8,1
4,22,2017,39.5,-86.1,1
4,22,2017,41.6,-96.5,3
4,22,2017,41.7,-92.9,1
4,22,2017,41.3,-93.1,1
4,22,2017,38.9,-94.4,2
4,22,2017,37.1,-76.5,1
4,22,2017,42.3,-85.9,1
4,22,2017,42.2,-85.9,1
4,22,2017,39.8,-89.7,2
4,22,2017,38.6,-90.2,1
4,22,2017,36.7,-76.8,1
4,22,2017,41.6,-93.7,1
4,21,2017,38.9,-76.1,1
4,21,2017,40.9,-79.5,1
4,21,2017,35.2,-79.9,1
4,21,2017,37.1,-76.5,1
4,21,2017,38.9,-97.6,1
4,21,2017,29.5,-98.6,1
4,21,2017,32.7,-117.1,5
4,21,2017,32.7,-117.1,1
4,21,2017,35.6,-83.8,1
4,21,2017,36.9,-76.1,1
4,21,2017,39.2,-78.2,1
4,21,2017,37.2,-76.5,1
4,20,2017,38.7,-77.1,1
4,20,2017,39,-77.5,1
4,20,2017,35.8,-78.8,1
4,20,2017,39.9,-83,1
4,20,2017,38.9,-77.2,1
4,20,2017,37.1,-76.4,1
4,20,2017,40.1,-76.3,1
4,20,2017,39.1,-77.6,1
4,20,2017,41.3,-90.3,1
4,20,2017,40.2,-88.4,1
4,20,2017,38.9,-77.2,2
4,20,2017,37.1,-76.5,1
4,20,2017,39,-94.7,1
4,20,2017,40.9,-88.6,1
4,20,2017,37.6,-77.5,1
4,20,2017,39.1,-76.6,1
4,20,2017,39.4,-77.8,2
4,20,2017,41.7,-86.3,1
4,20,2017,38.6,-90.5,2
4,19,2017,35.6,-82.5,1
4,19,2017,35.6,-82.6,1
4,19,2017,40.4,-88.9,1
4,19,2017,40.6,-90,1
4,19,2017,37.3,-89.5,1
4,19,2017,38.6,-89.3,1
4,19,2017,41.9,-91.6,1
4,19,2017,39.7,-89.7,1
4,19,2017,41.9,-94.7,1
4,19,2017,35.1,-78.9,1
4,19,2017,31.3,-89.3,1
4,19,2017,39.8,-86.2,1
4,19,2017,39,-94.6,2
4,19,2017,39,-94.6,1
4,19,2017,38,-84.5,1
4,19,2017,40.7,-89.6,1
4,19,2017,33.7,-103.3,1
4,19,2017,33,-96.7,1
4,19,2017,39.5,-94.6,1
4,19,2017,38.6,-90.2,1
4,19,2017,41.7,-83.7,1
4,19,2017,38,-86.8,1
4,19,2017,40,-83.1,1
4,19,2017,31.2,-82.4,1
4,19,2017,29.5,-98.4,2
4,18,2017,37.7,-80.7,1
4,18,2017,38.6,-90.6,1
4,18,2017,39.3,-84.4,1
4,18,2017,39.4,-83.9,1
4,18,2017,39.2,-86.5,1
4,18,2017,39.2,-84.4,1
4,18,2017,39.3,-84.5,1
4,18,2017,39.3,-90.9,1
4,18,2017,40.9,-90.4,1
4,18,2017,39.4,-101.7,3
4,18,2017,38.7,-92.3,5
4,18,2017,41.6,-87.9,1
4,18,2017,33.6,-116.3,1
4,18,2017,38,-84.5,1
4,18,2017,40.8,-96.8,2
4,18,2017,42,-96.5,2
4,18,2017,38.9,-77.9,1
4,18,2017,38.4,-78.7,2
4,18,2017,37.4,-77.7,1
4,18,2017,40.1,-95.2,
4,18,2017,33.6,-117.9,1
4,18,2017,38.8,-90.6,1
4,18,2017,32.7,-117.2,1
4,18,2017,37,-76.6,1
4,18,2017,34.9,-90,1
4,18,2017,41.7,-83.6,1
4,18,2017,40,-88.3,1
4,18,2017,41,-91.3,1
4,18,2017,39.9,-86.3,1
4,17,2017,42,-93.6,1
4,17,2017,42,-93.6,1
4,17,2017,39,-84.9,1
4,17,2017,39.8,-86.4,1
4,17,2017,41.9,-88.3,1
4,17,2017,39,-76.7,1
4,17,2017,40.1,-88.2,1
4,17,2017,40.1,-88.2,1
4,17,2017,39.1,-84.4,3
4,17,2017,38.9,-92.3,1
4,17,2017,39.1,-86.1,1
4,17,2017,39.7,-84.2,1
4,17,2017,40.3,-96.6,1
4,17,2017,40.9,-98.4,4
4,17,2017,41.7,-87.9,1
4,17,2017,37.6,-94.5,1
4,17,2017,41.2,-95.4,1
4,17,2017,25.8,-80.2,1
4,17,2017,41.8,-91.4,1
4,17,2017,39.8,-89.6,1
4,17,2017,41.7,-83.7,1
4,17,2017,36.1,-80.2,1
4,17,2017,39.8,-83.9,1
4,16,2017,41.7,-93.6,1
4,16,2017,35.7,-78.9,1
4,16,2017,35.6,-82.6,1
4,16,2017,36.4,-76,1
4,16,2017,36.4,-76,1
4,16,2017,36.7,-95.9,1
4,16,2017,39.8,-97.6,1
4,16,2017,39.2,-84.6,1
4,16,2017,39.3,-84.4,1
4,16,2017,39.2,-76.9,1
4,16,2017,41.5,-93.6,2
4,16,2017,40.8,-98.5,1
4,16,2017,38.9,-76.6,1
4,16,2017,38.9,-87.7,1
4,16,2017,38.2,-78.6,1
4,16,2017,41.1,-89.9,1
4,16,2017,39,-90.2,1
4,16,2017,36.1,-79.8,1
4,16,2017,42.2,-87.8,1
4,16,2017,41.3,-93.6,1
4,16,2017,39.2,-94.5,1
4,16,2017,40.4,-86.9,1
4,16,2017,41.7,-97.3,1
4,16,2017,35.8,-84.3,1
4,16,2017,40.4,-105.1,1
4,16,2017,41.7,-93,1
4,16,2017,38.9,-94.8,1
4,16,2017,35.6,-101,2
4,16,2017,40.9,-84.6,1
4,16,2017,39.3,-74.5,1
4,16,2017,38.6,-90.6,1
4,15,2017,42,-93.7,1
4,15,2017,40.7,-98,1
4,15,2017,40.9,-98,1
4,15,2017,39,-86.5,1
4,15,2017,39.2,-86.5,1
4,15,2017,35.2,-82.7,1
4,15,2017,35.2,-82.7,1
4,15,2017,38.9,-75,1
4,15,2017,37.7,-89.3,1
4,15,2017,41.9,-88.1,1
4,15,2017,40.1,-88.3,1
4,15,2017,35.1,-81,1
4,15,2017,31.1,-97.9,1
4,15,2017,39.8,-104.9,2
4,15,2017,39.2,-90.8,2
4,15,2017,34.2,-118.2,1
4,15,2017,36.3,-86.7,2
4,15,2017,40.6,-98.4,1
4,15,2017,34.8,-89.4,4
4,15,2017,34.4,-82.4,2
4,15,2017,35.4,-80.8,1
4,15,2017,38.6,-90.4,1
4,15,2017,38.6,-90.4,1
4,15,2017,31.8,-89.3,
4,15,2017,35.6,-88.4,1
4,15,2017,40.8,-96.7,1
4,15,2017,40.9,-96.7,1
4,15,2017,32.6,-88.2,1
4,15,2017,38.1,-85.8,1
4,15,2017,41.2,-100.8,1
4,15,2017,38.8,-87,1
4,15,2017,41.3,-96,1
4,15,2017,42.4,-95.9,2
4,15,2017,39,-94.7,2
4,15,2017,35.8,-78.7,1
4,15,2017,41.3,-98.5,2
4,15,2017,38.6,-90.2,1
4,15,2017,38.6,-90.4,1
4,15,2017,39.6,-104.3,1
4,15,2017,36.5,-91.6,1
4,15,2017,39.1,-95.7,1
4,15,2017,37.6,-80.5,1
4,15,2017,40.1,-88.2,3
4,15,2017,38.3,-93.4,1
4,15,2017,35.8,-105,1
4,15,2017,38.6,-90.4,1
4,15,2017,38.8,-90.8,1
4,15,2017,40.5,-86.9,1
4,15,2017,36.1,-81.2,1
4,15,2017,36.1,-80.2,1
4,15,2017,39.7,-83.9,1
4,15,2017,42.4,-87.8,1
4,14,2017,39.9,-88.6,1
4,14,2017,37.5,-79.6,1
4,14,2017,40.1,-88.3,1
4,14,2017,35.2,-80.8,1
4,14,2017,39,-92.3,1
4,14,2017,39.8,-86.6,1
4,14,2017,35.2,-83.4,1
4,14,2017,29.1,-95.1,1
4,14,2017,38,-100.9,1
4,14,2017,35.4,-82.4,1
4,14,2017,37.3,-92,1
4,14,2017,40.7,-98.6,2
4,14,2017,35.6,-88.4,1
4,14,2017,38.6,-90.5,1
4,14,2017,38.7,-86.5,1
4,14,2017,36.4,-87,2
4,14,2017,34.8,-85,1
4,14,2017,38.8,-90.5,1
4,14,2017,38.8,-90.6,5
4,14,2017,35.6,-81,1
4,14,2017,38.7,-90.3,3
4,14,2017,37.2,-113.2,1
4,14,2017,38.6,-90.4,1
4,14,2017,35.2,-90.2,1
4,14,2017,40.3,-87,1
4,13,2017,39.6,-95.1,1
4,13,2017,35.4,-75.5,1
4,13,2017,39.2,-84.1,1
4,13,2017,34.7,-76.6,1
4,13,2017,41.1,-95.9,1
4,13,2017,38.9,-92.4,1
4,13,2017,38.9,-92.3,1
4,13,2017,35.4,-80.7,1
4,13,2017,35.8,-76.4,2
4,13,2017,41.6,-93.5,1
4,13,2017,41.6,-93.6,1
4,13,2017,38,-89.2,1
4,13,2017,38.1,-93.2,2
4,13,2017,38.8,-90,1
4,13,2017,37.9,-87.7,1
4,13,2017,38,-87.6,1
4,13,2017,35.5,-82.3,1
4,13,2017,41.4,-96.5,1
4,13,2017,41.1,-95.7,1
4,13,2017,38.9,-90.6,1
4,13,2017,39.6,-86.2,1
4,13,2017,35.8,-81.2,1
4,13,2017,40.2,-92.6,1
4,13,2017,40.2,-92.6,1
4,13,2017,31.7,-84.2,1
4,13,2017,41.4,-96.9,1
4,13,2017,34.7,-76.5,1
4,13,2017,36.7,-88.6,1
4,13,2017,35.8,-81.7,1
4,13,2017,38.9,-95,2
4,13,2017,35.7,-85.2,1
4,13,2017,33.5,-111.9,1
4,13,2017,37.2,-93.3,1
4,13,2017,37.2,-93.2,1
4,13,2017,38.6,-90.4,1
4,13,2017,38.6,-90.3,1
4,13,2017,38.7,-90.4,1
4,13,2017,39.8,-88.3,1
4,13,2017,38.6,-90.4,1
4,13,2017,33.5,-84.9,1
4,12,2017,37.7,-97.1,1
4,12,2017,35.7,-78.8,1
4,12,2017,36.1,-83.6,2
4,12,2017,38,-86.1,3
4,12,2017,36.6,-93.3,1
4,12,2017,35.9,-79.1,1
4,12,2017,38.4,-81.6,1
4,12,2017,38.7,-90.6,1
4,12,2017,38.6,-90.3,1
4,12,2017,34.2,-84.1,1
4,12,2017,38.6,-75.2,1
4,12,2017,38.4,-78.6,1
4,12,2017,36.4,-86.4,1
4,12,2017,38.8,-94.9,1
4,12,2017,37.3,-76.6,1
4,12,2017,38.6,-92.1,2
4,12,2017,39.7,-90.2,1
4,12,2017,38.6,-90.4,1
4,12,2017,35.9,-84.2,1
4,12,2017,39.2,-94.9,1
4,12,2017,38.3,-85.8,1
4,12,2017,39,-94.7,1
4,12,2017,38.9,-94.8,2
4,12,2017,39.7,-89.5,1
4,12,2017,34,-84.3,1
4,12,2017,38.8,-90.6,1
4,12,2017,39,-94.8,5
4,12,2017,39,-94.9,1
4,12,2017,30.1,-95.4,2
4,12,2017,38.6,-90.4,1
4,12,2017,38.2,-91.2,1
4,12,2017,37.1,-91.7,2
4,12,2017,38.8,-76.7,1
4,12,2017,35.7,-83.8,1
4,12,2017,38.8,-90.9,1
4,12,2017,39.5,-94.6,2
4,12,2017,38.8,-90.4,1
4,11,2017,38.6,-90.5,1
4,11,2017,30.4,-91,1
4,11,2017,36.8,-88.4,1
4,11,2017,37.9,-92.7,1
4,11,2017,35.1,-85.2,1
4,11,2017,38.9,-92.4,1
4,11,2017,35.7,-97.5,1
4,11,2017,36.4,-82.5,2
4,11,2017,34.8,-82.3,1
4,11,2017,38.8,-90.1,1
4,11,2017,34.7,-89.5,2
4,11,2017,36,-83.9,1
4,11,2017,36,-83.7,3
4,11,2017,38.9,-95.3,2
4,11,2017,34,-84,1
4,11,2017,39.1,-91.6,1
4,11,2017,35.8,-84,1
4,11,2017,35.3,-80.6,1
4,11,2017,37.4,-93.4,2
4,11,2017,35.8,-86.4,1
4,11,2017,38.3,-89.4,1
4,11,2017,35.6,-82.2,1
4,11,2017,36.3,-95.8,1
4,11,2017,39.2,-95.4,4
4,11,2017,37.3,-79.9,1
4,11,2017,34.9,-111.8,1
4,11,2017,38.8,-93.7,3
4,11,2017,38.2,-93.4,1
4,11,2017,38.7,-90.6,1
4,10,2017,30,-92.1,2
4,10,2017,39.1,-94.9,2
4,10,2017,32.3,-80.9,1
4,10,2017,36,-95.9,1
4,10,2017,30.5,-97.8,1
4,10,2017,34,-117.7,1
4,10,2017,35.7,-86.3,1
4,10,2017,36.3,-95.9,1
4,10,2017,39,-92.3,1
4,10,2017,35.4,-86.8,1
4,10,2017,38.8,-91,4
4,10,2017,37.3,-92.5,1
4,10,2017,36.7,-86.1,1
4,10,2017,35.9,-82.8,3
4,10,2017,39.1,-94.6,1
4,10,2017,38.6,-90.4,1
4,10,2017,38.9,-95.3,2
4,10,2017,39,-95.3,8
4,10,2017,38.9,-94.4,1
4,10,2017,34.6,-92.3,1
4,10,2017,35.7,-84,1
4,10,2017,38.4,-97.6,1
4,10,2017,38.2,-97.5,1
4,10,2017,37.5,-97.2,1
4,10,2017,35.8,-86.4,1
4,10,2017,38.6,-91.2,3
4,10,2017,35.4,-97.4,4
4,10,2017,35.1,-85.1,1
4,10,2017,36,-82.9,1
4,10,2017,38.2,-97.1,1
4,10,2017,30.9,-81.4,1
4,10,2017,34.7,-82.3,1
4,10,2017,38.7,-90.4,1
4,10,2017,38.1,-98.5,5
4,10,2017,36.1,-96,1
4,10,2017,36,-96,1
4,10,2017,37.6,-97.3,1
4,10,2017,37.7,-97.3,1
4,10,2017,34.1,-84.4,1
4,9,2017,33.8,-84.3,2
4,9,2017,33.5,-82.1,1
4,9,2017,38.6,-90.6,2
4,9,2017,35.1,-85.3,1
4,9,2017,38.7,-90.6,1
4,9,2017,38.9,-92.3,2
4,9,2017,39,-92.3,1
4,9,2017,41.2,-95.9,1
4,9,2017,35.9,-87.5,1
4,9,2017,38.5,-94.2,1
4,9,2017,36.6,-94.8,1
4,9,2017,38.9,-94,1
4,9,2017,34.8,-86.6,1
4,9,2017,38.6,-90.4,1
4,9,2017,38.9,-95.2,2
4,9,2017,39,-94.7,2
4,9,2017,40.8,-96.7,1
4,9,2017,40.9,-96.6,4
4,9,2017,40.8,-96.6,1
4,9,2017,38.7,-98,18
4,9,2017,35.8,-84,1
4,9,2017,39.4,-92.5,1
4,9,2017,34.3,-118.9,2
4,9,2017,40.1,-95.3,3
4,9,2017,33.5,-84.7,1
4,9,2017,36.8,-76.3,1
4,9,2017,39,-93.9,1
4,9,2017,41.3,-96.2,1
4,9,2017,38.4,-90.7,
4,9,2017,37.8,-97.3,1
4,9,2017,39,-94.6,1
4,9,2017,39,-94.6,1
4,9,2017,38.4,-90.8,1
4,9,2017,39.8,-94.8,1
4,9,2017,37.6,-91.5,1
4,9,2017,39,-94.7,1
4,9,2017,37.2,-93.3,1
4,9,2017,37.2,-93.3,1
4,9,2017,41,-95.1,1
4,9,2017,37.8,-93.8,1
4,9,2017,38.4,-96.5,1
4,9,2017,38.5,-90.4,1
4,9,2017,36.1,-95.9,2
4,9,2017,36.2,-96,1
4,9,2017,38.6,-90.4,1
4,9,2017,37.7,-97.4,2
4,9,2017,37.6,-97.4,3
4,9,2017,37.7,-97.2,0
4,9,2017,37.7,-97.3,1
4,8,2017,37.7,-97.1,1
4,8,2017,36.7,-95.9,5
4,8,2017,39,-94.1,4
4,8,2017,35.5,-86.6,1
4,8,2017,39,-94.3,2
4,8,2017,35.4,-89.7,1
4,8,2017,34.2,-84.5,1
4,8,2017,36.3,-95.6,1
4,8,2017,37.2,-94.8,1
4,8,2017,34.9,-84.8,1
4,8,2017,37.5,-97.3,1
4,8,2017,36,-89.4,1
4,8,2017,38.8,-95,1
4,8,2017,38.9,-94.5,1
4,8,2017,38.4,-98.8,4
4,8,2017,36.2,-92.9,5
4,8,2017,35.2,-85.1,1
4,8,2017,35.3,-92.8,1
4,8,2017,38.1,-97.9,1
4,8,2017,37,-94.5,1
4,8,2017,39.1,-94.8,0
4,8,2017,39.1,-94.6,2
4,8,2017,35.8,-84.5,
4,8,2017,39,-95.2,1
4,8,2017,39,-95.2,1
4,8,2017,38.9,-94.4,1
4,8,2017,36.3,-94.1,2
4,8,2017,33.5,-101.9,1
4,8,2017,39.1,-96.6,2
4,8,2017,30.6,-98.2,1
4,8,2017,35.1,-89.9,1
4,8,2017,35.8,-86.4,1
4,8,2017,36.1,-86.8,1
4,8,2017,38,-97.3,1
4,8,2017,35.2,-97.4,1
4,8,2017,34.8,-92.2,1
4,8,2017,35.5,-97.6,4
4,8,2017,38.9,-94.7,1
4,8,2017,38.8,-94.7,2
4,8,2017,37,-93.2,2
4,8,2017,38.6,-94.9,1
4,8,2017,37.4,-94.7,1
4,8,2017,34.2,-101.7,1
4,8,2017,36.7,-97,2
4,8,2017,37.8,-98,1
4,8,2017,38.4,-95.3,6
4,8,2017,37.2,-93.1,1
4,8,2017,38.8,-97.6,1
4,8,2017,38.8,-97.6,2
4,8,2017,33,-82.8,1
4,8,2017,34,-118.5,1
4,8,2017,37.1,-94.1,1
4,8,2017,38.7,-94.9,1
4,8,2017,37.1,-93.3,1
4,8,2017,36.1,-97,2
4,8,2017,39.1,-95.7,1
4,8,2017,39.2,-95.7,1
4,8,2017,33.9,-84.2,2
4,8,2017,36.2,-96,1
4,8,2017,37.7,-97.5,1
4,8,2017,37.7,-97.3,1
4,7,2017,34.9,-96.5,1
4,7,2017,34.8,-96.4,1
4,7,2017,33.9,-84.4,1
4,7,2017,36.7,-95.9,1
4,7,2017,36.9,-96.1,1
4,7,2017,36.1,-95.8,1
4,7,2017,36.1,-94.1,1
4,7,2017,35.4,-94.4,3
4,7,2017,37.5,-95.8,1
4,7,2017,37.2,-90.2,1
4,7,2017,33.9,-118.4,1
4,7,2017,38.1,-97.4,1
4,7,2017,36.6,-93.2,1
4,7,2017,29.8,-95.4,1
4,7,2017,36.1,-93.8,1
4,7,2017,36.2,-95.5,1
4,7,2017,38.9,-94.6,1
4,7,2017,36.9,-93.9,1
4,7,2017,35.7,-95.4,1
4,7,2017,38.2,-96.3,1
4,7,2017,36.2,-96,2
4,7,2017,36.1,-95.9,2
4,7,2017,36.1,-95.9,1
4,7,2017,38.2,-97.3,1
4,7,2017,38.8,-91.2,1
4,6,2017,36.1,-95.7,1
4,6,2017,32.6,-97.5,55
4,6,2017,32.9,-96.8,1
4,6,2017,32.7,-96.9,1
4,6,2017,33,-97.1,2
4,6,2017,35.9,-97.4,1
4,6,2017,34.8,-106.7,3
4,6,2017,31.6,-96.4,1
4,6,2017,26.1,-81.8,2
4,6,2017,35.5,-97.5,1
4,6,2017,33,-96.7,1
4,6,2017,33,-96.7,4
4,6,2017,33,-96.7,2
4,6,2017,36.1,-96.1,2
4,6,2017,36.4,-88.9,2
4,6,2017,36,-95.9,2
4,6,2017,36.1,-96,1
4,6,2017,33.9,-98.5,1
4,5,2017,32.7,-97.2,2
4,5,2017,31.8,-99.9,2
4,5,2017,36.8,-97.3,2
4,5,2017,36,-86.9,1
4,5,2017,33.2,-97.1,4
4,5,2017,35.7,-97.5,2
4,5,2017,36.4,-97.9,2
4,5,2017,32.9,-96.7,1
4,5,2017,32.7,-97,1
4,5,2017,29.6,-98.7,0
4,5,2017,38.9,-94.6,1
4,5,2017,33.1,-89.6,1
4,5,2017,29.1,-95.4,1
4,5,2017,30.6,-98.3,1
4,5,2017,35.2,-97.4,1
4,5,2017,33.6,-112.2,2
4,5,2017,31.4,-94.8,1
4,5,2017,39.5,-119.9,1
4,5,2017,33.7,-117.9,1
4,5,2017,30.2,-95.5,1
4,5,2017,30.1,-95.4,1
4,4,2017,33.9,-83.4,1
4,4,2017,35.9,-95.9,1200
4,4,2017,34.2,-84.4,1
4,4,2017,34.3,-99.5,1
4,4,2017,32.6,-92.4,1
4,4,2017,32.6,-96.9,1
4,4,2017,38.7,-120.8,1
4,4,2017,35.7,-97.5,1
4,4,2017,36,-94.2,1
4,4,2017,33.1,-96.9,1
4,4,2017,32.5,-97.8,2
4,4,2017,35.2,-92.4,1
4,4,2017,34.8,-89.4,1
4,4,2017,32.9,-96.9,1
4,4,2017,34.8,-92.3,4
4,4,2017,34.6,-97.9,1
4,4,2017,33.7,-86.9,1
4,4,2017,34.8,-92.2,1
4,4,2017,34.6,-90,1
4,4,2017,36.3,-94.2,1
4,4,2017,36.2,-94.1,3
4,4,2017,37.2,-93.3,1
4,4,2017,37.2,-93.3,1
4,4,2017,36.2,-96,1
4,4,2017,34.2,-88.8,1
4,4,2017,38.9,-77,1
4,3,2017,32.7,-97.6,1
4,3,2017,35.3,-94.3,2
4,3,2017,37.1,-97.9,2
4,3,2017,33.9,-117.9,1
4,3,2017,31,-98.7,1
4,3,2017,32.9,-96.7,1
4,3,2017,32.1,-98.4,1
4,3,2017,35.4,-94.4,2
4,3,2017,32.1,-97.9,2
4,3,2017,32.9,-97.1,5
4,3,2017,33.8,-89.8,1
4,3,2017,34.8,-102.4,3
4,3,2017,36.4,-96.4,1
4,3,2017,34.4,-101.8,1
4,3,2017,36.9,-94.4,1
4,3,2017,35.2,-97.4,1
4,3,2017,35.5,-97.5,1
4,3,2017,35.8,-86.5,2
4,3,2017,29.5,-95.7,1
4,3,2017,37.3,-93.3,1
4,3,2017,32.9,-99.9,2
4,3,2017,35.2,-95.5,2
4,3,2017,36.1,-97,1
4,3,2017,36.1,-97.1,1
4,3,2017,36.1,-97,1
4,3,2017,36.1,-97.1,2
4,3,2017,36.1,-95.9,1
4,3,2017,36.1,-95.9,1
4,3,2017,36.1,-95.9,1
4,3,2017,30.3,-97.8,3
4,2,2017,30.2,-98.2,1
4,2,2017,34.8,-89.4,1
4,2,2017,29.9,-95.7,1
4,2,2017,35.2,-114,1
4,2,2017,27.8,-82.7,1
4,2,2017,29.1,-95.7,1
4,1,2017,36,-95.8,1
4,1,2017,32.4,-90.3,1
4,1,2017,32.9,-96.8,1
4,1,2017,34.5,-98,1
4,1,2017,32.7,-96.9,1
4,1,2017,35.7,-97.5,1
4,1,2017,36.1,-94.2,1
4,1,2017,32.4,-97.8,1
4,1,2017,35.8,-95.7,1
4,1,2017,32.3,-106.8,1
4,1,2017,34.8,-92.3,1
4,1,2017,33.2,-96.7,1
4,1,2017,32.8,-96.6,2
4,1,2017,35.5,-97.6,4
4,1,2017,35.2,-86.7,1
4,1,2017,32.9,-96.7,1
4,1,2017,34.8,-92.5,1
4,1,2017,38.5,-90.4,1
4,1,2017,36,-95.9,1
4,1,2017,36,-95.9,1
4,1,2017,36.2,-96,1
3,31,2017,32.4,-99.8,1
3,31,2017,34.6,-92.6,1
3,31,2017,32.1,-96.5,2
3,31,2017,38.5,-121.7,1
3,31,2017,35.6,-95.1,1
3,31,2017,32.5,-97.8,2
3,31,2017,34.3,-92.9,1
3,31,2017,32.9,-96.5,2
3,31,2017,34.8,-92.5,1
3,31,2017,37.4,-122,1
3,30,2017,31.2,-81.5,1
3,30,2017,29,-82.5,2
3,30,2017,33.2,-94.4,1
3,30,2017,30.3,-98.1,1
3,30,2017,30.7,-94.9,2
3,30,2017,34.6,-97.9,1
3,30,2017,34.6,-94.2,1
3,30,2017,27.9,-97.3,1
3,30,2017,30.9,-97.5,1
3,30,2017,29.6,-98,1
3,30,2017,31.5,-97.2,1
3,29,2017,30.3,-97.7,2
3,29,2017,32.8,-97.6,1
3,29,2017,29.8,-98.2,1
3,29,2017,34,-117.7,1
3,29,2017,30.6,-96.3,1
3,29,2017,32.8,-96.8,3
3,29,2017,33.8,-96.5,1
3,29,2017,36.1,-94.1,3
3,29,2017,30,-81.8,1
3,29,2017,33.8,-118.1,1
3,29,2017,35.5,-97.4,1
3,29,2017,29.3,-81.1,1
3,29,2017,30,-94.3,1
3,29,2017,31.5,-81.5,1
3,28,2017,32.7,-97.2,1
3,28,2017,30,-95.5,1
3,28,2017,32.8,-117,1
3,28,2017,33.6,-91.8,1
3,28,2017,32.9,-96.5,1
3,28,2017,30.8,-81.6,1
3,28,2017,30.2,-95.5,1
3,28,2017,32.2,-95.3,1
3,27,2017,32.7,-97.6,1
3,27,2017,30.2,-98.2,1
3,27,2017,23.2,-99.3,50
3,27,2017,30.5,-98.4,1
3,27,2017,29.8,-95.4,1
3,27,2017,35.3,-91.6,1
3,27,2017,30.6,-98.2,1
3,27,2017,35.3,-96.9,1
3,27,2017,33.9,-84.6,1
3,26,2017,30.2,-97.9,1
3,26,2017,28.9,-82.6,1
3,26,2017,30,-90.1,2
3,26,2017,35.5,-97.6,1
3,26,2017,33.8,-93.8,5
3,26,2017,34.2,-99.3,1
3,25,2017,32.4,-97.7,1
3,25,2017,28,-82.8,1
3,25,2017,30.1,-95.8,2
3,25,2017,29.7,-95.4,1
3,25,2017,30.4,-94.3,3
3,25,2017,33.7,-112,1
